cavity_id,group_id,local_member_id,symmetry_operation,x,y,z,normal_x,normal_y,normal_z,streamwise_x,streamwise_y,streamwise_z,rotation_angle,accepted,rejection_reason,nearest_face_distance_mm
342,57,0,C3v_rot_0deg,13401.274051,3445.857393,2576.971411,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
343,57,1,C3v_rot_120deg,13378.835471,3458.847775,2578.632741,0.073058,0.000000,0.997328,0.997328,0.000000,-0.073058,4.189634,yes,,0.000000
344,57,2,C3v_rot_240deg,13378.835471,3432.867012,2578.632741,0.073058,0.000000,0.997328,0.997328,0.000000,-0.073058,4.189634,yes,,0.000000
345,57,3,C3v_mirror_0deg,13401.274051,3445.857393,2576.971411,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
346,57,4,C3v_mirror_120deg,13378.835471,3432.867012,2578.632741,0.073058,0.000000,0.997328,0.997328,0.000000,-0.073058,4.189634,yes,,0.000000
347,57,5,C3v_mirror_240deg,13378.835471,3458.847775,2578.632741,0.073058,0.000000,0.997328,0.997328,0.000000,-0.073058,4.189634,yes,,0.000000
348,58,0,C3v_rot_0deg,393.657841,-65.258740,85.772234,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
349,58,1,C3v_rot_120deg,371.673629,-52.268359,80.982199,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
350,58,2,C3v_rot_240deg,371.673629,-78.249121,80.982199,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
351,58,3,C3v_mirror_0deg,393.657841,-65.258740,85.772234,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
352,58,4,C3v_mirror_120deg,371.673629,-78.249121,80.982199,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
353,58,5,C3v_mirror_240deg,371.673629,-52.268359,80.982199,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
354,59,0,C3v_rot_0deg,629.457893,-130.517481,137.149586,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
355,59,1,C3v_rot_120deg,607.473682,-117.527100,132.359551,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
356,59,2,C3v_rot_240deg,607.473682,-143.507862,132.359551,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
357,59,3,C3v_mirror_0deg,629.457893,-130.517481,137.149586,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
358,59,4,C3v_mirror_120deg,607.473682,-143.507862,132.359551,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
359,59,5,C3v_mirror_240deg,607.473682,-117.527100,132.359551,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
360,60,0,C3v_rot_0deg,865.257945,-195.776221,188.526938,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
361,60,1,C3v_rot_120deg,843.273734,-182.785840,183.736902,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
362,60,2,C3v_rot_240deg,843.273734,-208.766602,183.736902,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
363,60,3,C3v_mirror_0deg,865.257945,-195.776221,188.526938,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
364,60,4,C3v_mirror_120deg,843.273734,-208.766602,183.736902,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
365,60,5,C3v_mirror_240deg,843.273734,-182.785840,183.736902,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
366,61,0,C3v_rot_0deg,1101.057997,-261.034962,239.904289,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
367,61,1,C3v_rot_120deg,1079.073786,-248.044580,235.114254,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
368,61,2,C3v_rot_240deg,1079.073786,-274.025343,235.114254,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
369,61,3,C3v_mirror_0deg,1101.057997,-261.034962,239.904289,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
370,61,4,C3v_mirror_120deg,1079.073786,-274.025343,235.114254,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
371,61,5,C3v_mirror_240deg,1079.073786,-248.044580,235.114254,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
372,62,0,C3v_rot_0deg,1336.858049,-326.293702,291.281641,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
373,62,1,C3v_rot_120deg,1314.873838,-313.303321,286.491605,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
374,62,2,C3v_rot_240deg,1314.873838,-339.284083,286.491605,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
375,62,3,C3v_mirror_0deg,1336.858049,-326.293702,291.281641,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
376,62,4,C3v_mirror_120deg,1314.873838,-339.284083,286.491605,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
377,62,5,C3v_mirror_240deg,1314.873838,-313.303321,286.491605,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
378,63,0,C3v_rot_0deg,1572.658101,-391.552442,342.658992,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
379,63,1,C3v_rot_120deg,1550.673890,-378.562061,337.868957,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
380,63,2,C3v_rot_240deg,1550.673890,-404.542823,337.868957,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
381,63,3,C3v_mirror_0deg,1572.658101,-391.552442,342.658992,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
382,63,4,C3v_mirror_120deg,1550.673890,-404.542823,337.868957,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
383,63,5,C3v_mirror_240deg,1550.673890,-378.562061,337.868957,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
384,64,0,C3v_rot_0deg,1808.458153,-456.811183,394.036344,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
385,64,1,C3v_rot_120deg,1786.473942,-443.820802,389.246309,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
386,64,2,C3v_rot_240deg,1786.473942,-469.801564,389.246309,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
387,64,3,C3v_mirror_0deg,1808.458153,-456.811183,394.036344,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
388,64,4,C3v_mirror_120deg,1786.473942,-469.801564,389.246309,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
389,64,5,C3v_mirror_240deg,1786.473942,-443.820802,389.246309,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
390,65,0,C3v_rot_0deg,2044.258205,-522.069923,445.413696,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
391,65,1,C3v_rot_120deg,2022.273994,-509.079542,440.623660,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
392,65,2,C3v_rot_240deg,2022.273994,-535.060304,440.623660,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
393,65,3,C3v_mirror_0deg,2044.258205,-522.069923,445.413696,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
394,65,4,C3v_mirror_120deg,2022.273994,-535.060304,440.623660,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
395,65,5,C3v_mirror_240deg,2022.273994,-509.079542,440.623660,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
396,66,0,C3v_rot_0deg,2280.058257,-587.328663,496.791047,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
397,66,1,C3v_rot_120deg,2258.074046,-574.338282,492.001012,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
398,66,2,C3v_rot_240deg,2258.074046,-600.319044,492.001012,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
399,66,3,C3v_mirror_0deg,2280.058257,-587.328663,496.791047,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
400,66,4,C3v_mirror_120deg,2258.074046,-600.319044,492.001012,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
401,66,5,C3v_mirror_240deg,2258.074046,-574.338282,492.001012,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
402,67,0,C3v_rot_0deg,2515.858310,-652.587404,548.168399,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
403,67,1,C3v_rot_120deg,2493.874098,-639.597023,543.378363,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
404,67,2,C3v_rot_240deg,2493.874098,-665.577785,543.378363,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
405,67,3,C3v_mirror_0deg,2515.858310,-652.587404,548.168399,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
406,67,4,C3v_mirror_120deg,2493.874098,-665.577785,543.378363,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
407,67,5,C3v_mirror_240deg,2493.874098,-639.597023,543.378363,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
408,68,0,C3v_rot_0deg,2751.658362,-717.846144,599.545750,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
409,68,1,C3v_rot_120deg,2729.674150,-704.855763,594.755715,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
410,68,2,C3v_rot_240deg,2729.674150,-730.836525,594.755715,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
411,68,3,C3v_mirror_0deg,2751.658362,-717.846144,599.545750,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
412,68,4,C3v_mirror_120deg,2729.674150,-730.836525,594.755715,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
413,68,5,C3v_mirror_240deg,2729.674150,-704.855763,594.755715,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
414,69,0,C3v_rot_0deg,2987.458414,-783.104885,650.923102,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
415,69,1,C3v_rot_120deg,2965.474202,-770.114504,646.133067,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
416,69,2,C3v_rot_240deg,2965.474202,-796.095266,646.133067,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
417,69,3,C3v_mirror_0deg,2987.458414,-783.104885,650.923102,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
418,69,4,C3v_mirror_120deg,2965.474202,-796.095266,646.133067,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
419,69,5,C3v_mirror_240deg,2965.474202,-770.114504,646.133067,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
420,70,0,C3v_rot_0deg,3223.258466,-848.363625,702.300454,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
421,70,1,C3v_rot_120deg,3201.274254,-835.373244,697.510418,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
422,70,2,C3v_rot_240deg,3201.274254,-861.354006,697.510418,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
423,70,3,C3v_mirror_0deg,3223.258466,-848.363625,702.300454,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
424,70,4,C3v_mirror_120deg,3201.274254,-861.354006,697.510418,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
425,70,5,C3v_mirror_240deg,3201.274254,-835.373244,697.510418,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
426,71,0,C3v_rot_0deg,3459.058518,-913.622365,753.677805,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
427,71,1,C3v_rot_120deg,3437.074306,-900.631984,748.887770,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
428,71,2,C3v_rot_240deg,3437.074306,-926.612746,748.887770,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
429,71,3,C3v_mirror_0deg,3459.058518,-913.622365,753.677805,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
430,71,4,C3v_mirror_120deg,3437.074306,-926.612746,748.887770,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
431,71,5,C3v_mirror_240deg,3437.074306,-900.631984,748.887770,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
432,72,0,C3v_rot_0deg,3694.858570,-978.881106,805.055157,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
433,72,1,C3v_rot_120deg,3672.874358,-965.890725,800.265121,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
434,72,2,C3v_rot_240deg,3672.874358,-991.871487,800.265121,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
435,72,3,C3v_mirror_0deg,3694.858570,-978.881106,805.055157,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
436,72,4,C3v_mirror_120deg,3672.874358,-991.871487,800.265121,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
437,72,5,C3v_mirror_240deg,3672.874358,-965.890725,800.265121,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
438,73,0,C3v_rot_0deg,3930.658622,-1044.139846,856.432508,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
439,73,1,C3v_rot_120deg,3908.674410,-1031.149465,851.642473,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
440,73,2,C3v_rot_240deg,3908.674410,-1057.130227,851.642473,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
441,73,3,C3v_mirror_0deg,3930.658622,-1044.139846,856.432508,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
442,73,4,C3v_mirror_120deg,3908.674410,-1057.130227,851.642473,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
443,73,5,C3v_mirror_240deg,3908.674410,-1031.149465,851.642473,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
444,74,0,C3v_rot_0deg,4166.458674,-1109.398586,907.809860,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
445,74,1,C3v_rot_120deg,4144.474462,-1096.408205,903.019825,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
446,74,2,C3v_rot_240deg,4144.474462,-1122.388968,903.019825,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
447,74,3,C3v_mirror_0deg,4166.458674,-1109.398586,907.809860,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
448,74,4,C3v_mirror_120deg,4144.474462,-1122.388968,903.019825,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
449,74,5,C3v_mirror_240deg,4144.474462,-1096.408205,903.019825,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
450,75,0,C3v_rot_0deg,4402.258726,-1174.657327,959.187212,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
451,75,1,C3v_rot_120deg,4380.274514,-1161.666946,954.397176,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
452,75,2,C3v_rot_240deg,4380.274514,-1187.647708,954.397176,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
453,75,3,C3v_mirror_0deg,4402.258726,-1174.657327,959.187212,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
454,75,4,C3v_mirror_120deg,4380.274514,-1187.647708,954.397176,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
455,75,5,C3v_mirror_240deg,4380.274514,-1161.666946,954.397176,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
456,76,0,C3v_rot_0deg,4638.058778,-1239.916067,1010.564563,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
457,76,1,C3v_rot_120deg,4616.074566,-1226.925686,1005.774528,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
458,76,2,C3v_rot_240deg,4616.074566,-1252.906448,1005.774528,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
459,76,3,C3v_mirror_0deg,4638.058778,-1239.916067,1010.564563,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
460,76,4,C3v_mirror_120deg,4616.074566,-1252.906448,1005.774528,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
461,76,5,C3v_mirror_240deg,4616.074566,-1226.925686,1005.774528,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
462,77,0,C3v_rot_0deg,4873.858830,-1305.174808,1061.941915,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
463,77,1,C3v_rot_120deg,4851.874618,-1292.184427,1057.151880,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
464,77,2,C3v_rot_240deg,4851.874618,-1318.165189,1057.151880,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
465,77,3,C3v_mirror_0deg,4873.858830,-1305.174808,1061.941915,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
466,77,4,C3v_mirror_120deg,4851.874618,-1318.165189,1057.151880,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
467,77,5,C3v_mirror_240deg,4851.874618,-1292.184427,1057.151880,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
468,78,0,C3v_rot_0deg,5109.658882,-1370.433548,1113.319266,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
469,78,1,C3v_rot_120deg,5087.674670,-1357.443167,1108.529231,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
470,78,2,C3v_rot_240deg,5087.674670,-1383.423929,1108.529231,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
471,78,3,C3v_mirror_0deg,5109.658882,-1370.433548,1113.319266,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
472,78,4,C3v_mirror_120deg,5087.674670,-1383.423929,1108.529231,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
473,78,5,C3v_mirror_240deg,5087.674670,-1357.443167,1108.529231,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
474,79,0,C3v_rot_0deg,5345.458934,-1435.692288,1164.696618,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
475,79,1,C3v_rot_120deg,5323.474722,-1422.701907,1159.906583,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
476,79,2,C3v_rot_240deg,5323.474722,-1448.682669,1159.906583,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
477,79,3,C3v_mirror_0deg,5345.458934,-1435.692288,1164.696618,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
478,79,4,C3v_mirror_120deg,5323.474722,-1448.682669,1159.906583,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
479,79,5,C3v_mirror_240deg,5323.474722,-1422.701907,1159.906583,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
480,80,0,C3v_rot_0deg,5581.258986,-1500.951029,1216.073970,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
481,80,1,C3v_rot_120deg,5559.274775,-1487.960648,1211.283934,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
482,80,2,C3v_rot_240deg,5559.274775,-1513.941410,1211.283934,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
483,80,3,C3v_mirror_0deg,5581.258986,-1500.951029,1216.073970,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
484,80,4,C3v_mirror_120deg,5559.274775,-1513.941410,1211.283934,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
485,80,5,C3v_mirror_240deg,5559.274775,-1487.960648,1211.283934,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
486,81,0,C3v_rot_0deg,5817.059038,-1566.209769,1267.451321,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
487,81,1,C3v_rot_120deg,5795.074827,-1553.219388,1262.661286,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
488,81,2,C3v_rot_240deg,5795.074827,-1579.200150,1262.661286,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
489,81,3,C3v_mirror_0deg,5817.059038,-1566.209769,1267.451321,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
490,81,4,C3v_mirror_120deg,5795.074827,-1579.200150,1262.661286,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
491,81,5,C3v_mirror_240deg,5795.074827,-1553.219388,1262.661286,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
492,82,0,C3v_rot_0deg,6052.859090,-1631.468510,1318.828673,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
493,82,1,C3v_rot_120deg,6030.874879,-1618.478128,1314.038638,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
494,82,2,C3v_rot_240deg,6030.874879,-1644.458891,1314.038638,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
495,82,3,C3v_mirror_0deg,6052.859090,-1631.468510,1318.828673,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
496,82,4,C3v_mirror_120deg,6030.874879,-1644.458891,1314.038638,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
497,82,5,C3v_mirror_240deg,6030.874879,-1618.478128,1314.038638,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
498,83,0,C3v_rot_0deg,6288.659142,-1696.727250,1370.206024,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
499,83,1,C3v_rot_120deg,6266.674931,-1683.736869,1365.415989,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
500,83,2,C3v_rot_240deg,6266.674931,-1709.717631,1365.415989,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
501,83,3,C3v_mirror_0deg,6288.659142,-1696.727250,1370.206024,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
502,83,4,C3v_mirror_120deg,6266.674931,-1709.717631,1365.415989,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
503,83,5,C3v_mirror_240deg,6266.674931,-1683.736869,1365.415989,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
504,84,0,C3v_rot_0deg,6524.459194,-1761.985990,1421.583376,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
505,84,1,C3v_rot_120deg,6502.474983,-1748.995609,1416.793341,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
506,84,2,C3v_rot_240deg,6502.474983,-1774.976371,1416.793341,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
507,84,3,C3v_mirror_0deg,6524.459194,-1761.985990,1421.583376,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
508,84,4,C3v_mirror_120deg,6502.474983,-1774.976371,1416.793341,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
509,84,5,C3v_mirror_240deg,6502.474983,-1748.995609,1416.793341,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
510,85,0,C3v_rot_0deg,6760.259246,-1827.244731,1472.960728,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
511,85,1,C3v_rot_120deg,6738.275035,-1814.254350,1468.170692,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
512,85,2,C3v_rot_240deg,6738.275035,-1840.235112,1468.170692,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
513,85,3,C3v_mirror_0deg,6760.259246,-1827.244731,1472.960728,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
514,85,4,C3v_mirror_120deg,6738.275035,-1840.235112,1468.170692,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
