cavity_id,group_id,local_member_id,symmetry_operation,x,y,z,normal_x,normal_y,normal_z,streamwise_x,streamwise_y,streamwise_z,rotation_angle,accepted,rejection_reason,nearest_face_distance_mm
695,173,3,C4_rot_270deg,33860.257404,-9594.493641,1058.994400,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
696,174,0,C4_rot_0deg,34152.911577,-9697.864587,1037.280598,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
697,174,1,C4_rot_90deg,34132.966401,-9677.864587,1038.760453,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
698,174,2,C4_rot_180deg,34113.021226,-9697.864587,1040.240307,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
699,174,3,C4_rot_270deg,34132.966401,-9717.864587,1038.760453,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
700,175,0,C4_rot_0deg,34425.620574,-9821.235533,1017.046651,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
701,175,1,C4_rot_90deg,34405.675399,-9801.235533,1018.526506,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
702,175,2,C4_rot_180deg,34385.730223,-9821.235533,1020.006360,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
703,175,3,C4_rot_270deg,34405.675399,-9841.235533,1018.526506,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
704,176,0,C4_rot_0deg,34698.329571,-9944.606479,996.812704,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
705,176,1,C4_rot_90deg,34678.384396,-9924.606479,998.292558,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
706,176,2,C4_rot_180deg,34658.439220,-9944.606479,999.772413,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
707,176,3,C4_rot_270deg,34678.384396,-9964.606479,998.292558,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
708,177,0,C4_rot_0deg,34971.038568,-10067.977425,976.578757,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
709,177,1,C4_rot_90deg,34951.093393,-10047.977425,978.058611,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
710,177,2,C4_rot_180deg,34931.148217,-10067.977425,979.538466,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
711,177,3,C4_rot_270deg,34951.093393,-10087.977425,978.058611,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
712,178,0,C4_rot_0deg,35243.747565,-10191.348371,956.344810,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
713,178,1,C4_rot_90deg,35223.802390,-10171.348371,957.824664,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
714,178,2,C4_rot_180deg,35203.857214,-10191.348371,959.304519,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
715,178,3,C4_rot_270deg,35223.802390,-10211.348371,957.824664,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
716,179,0,C4_rot_0deg,35516.456562,-10314.719317,936.110862,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
717,179,1,C4_rot_90deg,35496.511387,-10294.719317,937.590717,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
718,179,2,C4_rot_180deg,35476.566211,-10314.719317,939.070571,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
719,179,3,C4_rot_270deg,35496.511387,-10334.719317,937.590717,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
720,180,0,C4_rot_0deg,35789.165559,-10438.090263,915.876915,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
721,180,1,C4_rot_90deg,35769.220384,-10418.090263,917.356770,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
722,180,2,C4_rot_180deg,35749.275208,-10438.090263,918.836624,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
723,180,3,C4_rot_270deg,35769.220384,-10458.090263,917.356770,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
724,181,0,C4_rot_0deg,36061.874556,-10561.461209,895.642968,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
725,181,1,C4_rot_90deg,36041.929381,-10541.461209,897.122823,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
726,181,2,C4_rot_180deg,36021.984205,-10561.461209,898.602677,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
727,181,3,C4_rot_270deg,36041.929381,-10581.461209,897.122823,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
728,182,0,C4_rot_0deg,36334.583553,-10684.832155,875.409021,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
729,182,1,C4_rot_90deg,36314.638378,-10664.832155,876.888875,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
730,182,2,C4_rot_180deg,36294.693202,-10684.832155,878.368730,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
731,182,3,C4_rot_270deg,36314.638378,-10704.832155,876.888875,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
732,183,0,C4_rot_0deg,36607.292550,-10808.203101,855.175074,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
733,183,1,C4_rot_90deg,36587.347375,-10788.203101,856.654928,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
734,183,2,C4_rot_180deg,36567.402199,-10808.203101,858.134783,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
735,183,3,C4_rot_270deg,36587.347375,-10828.203101,856.654928,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
736,184,0,C4_rot_0deg,36880.001548,-10931.574047,834.941127,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
737,184,1,C4_rot_90deg,36860.056372,-10911.574047,836.420981,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
738,184,2,C4_rot_180deg,36840.111196,-10931.574047,837.900836,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
739,184,3,C4_rot_270deg,36860.056372,-10951.574047,836.420981,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
740,185,0,C4_rot_0deg,37152.710545,-11054.944993,814.707179,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
741,185,1,C4_rot_90deg,37132.765369,-11034.944993,816.187034,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
742,185,2,C4_rot_180deg,37112.820193,-11054.944993,817.666888,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
743,185,3,C4_rot_270deg,37132.765369,-11074.944993,816.187034,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
744,186,0,C4_rot_0deg,37425.419542,-11178.315939,794.473232,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
745,186,1,C4_rot_90deg,37405.474366,-11158.315939,795.953087,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
746,186,2,C4_rot_180deg,37385.529190,-11178.315939,797.432941,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
747,186,3,C4_rot_270deg,37405.474366,-11198.315939,795.953087,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
748,187,0,C4_rot_0deg,37698.128539,-11301.686885,774.239285,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
749,187,1,C4_rot_90deg,37678.183363,-11281.686885,775.719140,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
750,187,2,C4_rot_180deg,37658.238187,-11301.686885,777.198994,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
751,187,3,C4_rot_270deg,37678.183363,-11321.686885,775.719140,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
752,188,0,C4_rot_0deg,37970.837536,-11425.057831,754.005338,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
753,188,1,C4_rot_90deg,37950.892360,-11405.057831,755.485192,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
754,188,2,C4_rot_180deg,37930.947184,-11425.057831,756.965047,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
755,188,3,C4_rot_270deg,37950.892360,-11445.057831,755.485192,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
756,189,0,C4_rot_0deg,38243.546533,-11548.428777,733.771391,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
757,189,1,C4_rot_90deg,38223.601357,-11528.428777,735.251245,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
758,189,2,C4_rot_180deg,38203.656181,-11548.428777,736.731100,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
759,189,3,C4_rot_270deg,38223.601357,-11568.428777,735.251245,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
760,190,0,C4_rot_0deg,38516.255530,-11671.799723,713.537444,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
761,190,1,C4_rot_90deg,38496.310354,-11651.799723,715.017298,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
762,190,2,C4_rot_180deg,38476.365179,-11671.799723,716.497153,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
763,190,3,C4_rot_270deg,38496.310354,-11691.799723,715.017298,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
764,191,0,C4_rot_0deg,38788.964527,-11795.170669,693.303496,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
765,191,1,C4_rot_90deg,38769.019351,-11775.170669,694.783351,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
766,191,2,C4_rot_180deg,38749.074176,-11795.170669,696.263205,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
767,191,3,C4_rot_270deg,38769.019351,-11815.170669,694.783351,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
768,192,0,C4_rot_0deg,39061.673524,-11918.541615,673.069549,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
769,192,1,C4_rot_90deg,39041.728348,-11898.541615,674.549404,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
770,192,2,C4_rot_180deg,39021.783173,-11918.541615,676.029258,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
771,192,3,C4_rot_270deg,39041.728348,-11938.541615,674.549404,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
772,193,0,C4_rot_0deg,39334.382521,-12041.912561,652.835602,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
773,193,1,C4_rot_90deg,39314.437345,-12021.912561,654.315457,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
774,193,2,C4_rot_180deg,39294.492170,-12041.912561,655.795311,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
775,193,3,C4_rot_270deg,39314.437345,-12061.912561,654.315457,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
776,194,0,C4_rot_0deg,39607.091518,-12165.283507,632.601655,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
777,194,1,C4_rot_90deg,39587.146342,-12145.283507,634.081509,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
778,194,2,C4_rot_180deg,39567.201167,-12165.283507,635.561364,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
779,194,3,C4_rot_270deg,39587.146342,-12185.283507,634.081509,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
780,195,0,C4_rot_0deg,39879.800515,-12288.654453,612.367708,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
781,195,1,C4_rot_90deg,39859.855339,-12268.654453,613.847562,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
782,195,2,C4_rot_180deg,39839.910164,-12288.654453,615.327417,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
783,195,3,C4_rot_270deg,39859.855339,-12308.654453,613.847562,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
784,196,0,C4_rot_0deg,40152.509512,-12412.025399,592.133761,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
785,196,1,C4_rot_90deg,40132.564336,-12392.025399,593.613615,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
786,196,2,C4_rot_180deg,40112.619161,-12412.025399,595.093470,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
787,196,3,C4_rot_270deg,40132.564336,-12432.025399,593.613615,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
788,197,0,C4_rot_0deg,40425.218509,-12535.396345,571.899813,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
789,197,1,C4_rot_90deg,40405.273333,-12515.396345,573.379668,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
790,197,2,C4_rot_180deg,40385.328158,-12535.396345,574.859522,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
791,197,3,C4_rot_270deg,40405.273333,-12555.396345,573.379668,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
792,198,0,C4_rot_0deg,40697.927506,-12658.767291,551.665866,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
793,198,1,C4_rot_90deg,40677.982330,-12638.767291,553.145721,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
794,198,2,C4_rot_180deg,40658.037155,-12658.767291,554.625575,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
795,198,3,C4_rot_270deg,40677.982330,-12678.767291,553.145721,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
796,199,0,C4_rot_0deg,40970.636503,-12782.138237,531.431919,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
797,199,1,C4_rot_90deg,40950.691328,-12762.138237,532.911774,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
798,199,2,C4_rot_180deg,40930.746152,-12782.138237,534.391628,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
799,199,3,C4_rot_270deg,40950.691328,-12802.138237,532.911774,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
800,200,0,C4_rot_0deg,41243.345500,-12905.509183,511.197972,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
801,200,1,C4_rot_90deg,41223.400325,-12885.509183,512.677826,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
802,200,2,C4_rot_180deg,41203.455149,-12905.509183,514.157681,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
803,200,3,C4_rot_270deg,41223.400325,-12925.509183,512.677826,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
804,201,0,C4_rot_0deg,45037.099025,15000.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
805,201,1,C4_rot_90deg,45017.153849,15020.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
806,201,2,C4_rot_180deg,44997.208674,15000.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
807,201,3,C4_rot_270deg,45017.153849,14980.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
808,202,0,C4_rot_0deg,45037.099025,14700.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
809,202,1,C4_rot_90deg,45017.153849,14720.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
810,202,2,C4_rot_180deg,44997.208674,14700.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
811,202,3,C4_rot_270deg,45017.153849,14680.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
812,203,0,C4_rot_0deg,45037.099025,14400.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
813,203,1,C4_rot_90deg,45017.153849,14420.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
814,203,2,C4_rot_180deg,44997.208674,14400.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
815,203,3,C4_rot_270deg,45017.153849,14380.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
816,204,0,C4_rot_0deg,45037.099025,14100.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
817,204,1,C4_rot_90deg,45017.153849,14120.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
818,204,2,C4_rot_180deg,44997.208674,14100.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
819,204,3,C4_rot_270deg,45017.153849,14080.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
820,205,0,C4_rot_0deg,45037.099025,13800.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
821,205,1,C4_rot_90deg,45017.153849,13820.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
822,205,2,C4_rot_180deg,44997.208674,13800.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
823,205,3,C4_rot_270deg,45017.153849,13780.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
824,206,0,C4_rot_0deg,45037.099025,13500.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
825,206,1,C4_rot_90deg,45017.153849,13520.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
826,206,2,C4_rot_180deg,44997.208674,13500.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
827,206,3,C4_rot_270deg,45017.153849,13480.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
828,207,0,C4_rot_0deg,45037.099025,13200.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
829,207,1,C4_rot_90deg,45017.153849,13220.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
830,207,2,C4_rot_180deg,44997.208674,13200.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
831,207,3,C4_rot_270deg,45017.153849,13180.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
832,208,0,C4_rot_0deg,45037.099025,12900.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
833,208,1,C4_rot_90deg,45017.153849,12920.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
834,208,2,C4_rot_180deg,44997.208674,12900.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
835,208,3,C4_rot_270deg,45017.153849,12880.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
836,209,0,C4_rot_0deg,45037.099025,12600.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
837,209,1,C4_rot_90deg,45017.153849,12620.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
838,209,2,C4_rot_180deg,44997.208674,12600.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
839,209,3,C4_rot_270deg,45017.153849,12580.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
840,210,0,C4_rot_0deg,45037.099025,12300.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
841,210,1,C4_rot_90deg,45017.153849,12320.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
842,210,2,C4_rot_180deg,44997.208674,12300.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
843,210,3,C4_rot_270deg,45017.153849,12280.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
844,211,0,C4_rot_0deg,45037.099025,12000.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
845,211,1,C4_rot_90deg,45017.153849,12020.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
846,211,2,C4_rot_180deg,44997.208674,12000.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
847,211,3,C4_rot_270deg,45017.153849,11980.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
848,212,0,C4_rot_0deg,45037.099025,11700.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
849,212,1,C4_rot_90deg,45017.153849,11720.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
850,212,2,C4_rot_180deg,44997.208674,11700.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
851,212,3,C4_rot_270deg,45017.153849,11680.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
852,213,0,C4_rot_0deg,45037.099025,11400.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
853,213,1,C4_rot_90deg,45017.153849,11420.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
854,213,2,C4_rot_180deg,44997.208674,11400.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
855,213,3,C4_rot_270deg,45017.153849,11380.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
856,214,0,C4_rot_0deg,45037.099025,11100.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
857,214,1,C4_rot_90deg,45017.153849,11120.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
858,214,2,C4_rot_180deg,44997.208674,11100.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
859,214,3,C4_rot_270deg,45017.153849,11080.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
860,215,0,C4_rot_0deg,45037.099025,10800.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
861,215,1,C4_rot_90deg,45017.153849,10820.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
862,215,2,C4_rot_180deg,44997.208674,10800.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
863,215,3,C4_rot_270deg,45017.153849,10780.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
864,216,0,C4_rot_0deg,45037.099025,10500.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
865,216,1,C4_rot_90deg,45017.153849,10520.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
866,216,2,C4_rot_180deg,44997.208674,10500.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
867,216,3,C4_rot_270deg,45017.153849,10480.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
868,217,0,C4_rot_0deg,45037.099025,10200.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
869,217,1,C4_rot_90deg,45017.153849,10220.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
870,217,2,C4_rot_180deg,44997.208674,10200.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
